_id,location_dir_id,location_name,direction,linear_name_full,side_street,dt,daily_volume
43050,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2025-07-23,1087
43051,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2025-07-24,814
43052,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-10,477
43053,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-11,191
43054,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-12,372
43055,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-13,176
43056,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-14,209
43057,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-15,168
43058,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-16,284
43059,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-17,137
43060,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-18,258
43061,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-19,381
43062,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-20,215
43063,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-21,288
43064,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-22,191
43065,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-23,409
43066,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-24,461
43067,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-25,272
43068,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-26,172
43069,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-27,364
43070,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-28,301
43071,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-29,347
43072,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-30,706
43073,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-03-31,345
43074,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-01,526
43075,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-02,386
43076,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-03,557
43077,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-04,240
43078,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-05,295
43079,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-06,386
43080,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-07,362
43081,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-08,553
43082,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-09,787
43083,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-10,432
43084,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-11,598
43085,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-12,266
43086,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-13,646
43087,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-14,619
43088,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-15,589
43089,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-16,537
43090,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-17,873
43091,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-18,432
43092,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-19,349
43093,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-20,560
43094,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-21,745
43095,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-22,1040
43096,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-23,1005
43097,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-24,747
43098,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-25,287
43099,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-26,715
43100,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-27,1078
43101,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-28,623
43102,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-29,777
43103,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-04-30,892
43104,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-01,799
43105,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-02,511
43106,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-03,507
43107,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-04,1090
43108,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-05,797
43109,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-06,736
43110,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-07,895
43111,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-08,869
43112,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-09,740
43113,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-10,768
43114,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-11,997
43115,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-12,1000
43116,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-13,846
43117,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-14,910
43118,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-15,1001
43119,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-16,659
43120,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-17,913
43121,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-18,860
43122,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-19,1151
43123,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-20,1170
43124,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-21,1218
43125,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-22,988
43126,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-23,140
43127,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-24,396
43128,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-25,1241
43129,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-26,1382
43130,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-27,1290
43131,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-28,1232
43132,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-29,1281
43133,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-30,966
43134,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-05-31,976
43135,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-01,1193
43136,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-02,1396
43137,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-03,1420
43138,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-04,1453
43139,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-05,1192
43140,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-06,755
43141,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-07,1012
43142,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-08,1338
43143,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-09,1281
43144,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-10,1192
43145,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-11,1151
43146,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-12,1233
43147,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-13,971
43148,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-14,360
43149,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-15,1179
43150,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-16,1281
43151,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-17,1080
43152,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-18,822
43153,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-19,1189
43154,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-20,1002
43155,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-21,965
43156,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-22,843
43157,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-23,1440
43158,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-24,1296
43159,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-25,899
43160,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-26,1034
43161,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-27,997
43162,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-28,862
43163,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-29,1144
43164,30,"Yonge St, north of Macpherson Ave",Northbound,Yonge St,Macpherson Ave,2026-06-30,1084
43165,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-23,509
43166,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-24,439
43167,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-25,522
43168,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-26,795
43169,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-27,1423
43170,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-28,1313
43171,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-29,553
43172,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-06-30,817
43173,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-01,927
43174,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-02,1272
43175,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-03,1209
43176,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-04,1123
43177,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-05,970
43178,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-06,939
43179,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-07,914
43180,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-08,1058
43181,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-09,1105
43182,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-10,599
43183,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-11,1276
43184,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-12,1008
43185,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-13,988
43186,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-14,770
43187,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-15,768
43188,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-16,856
43189,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-17,1386
43190,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-18,1556
43191,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-19,1260
43192,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-20,1023
43193,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-21,904
43194,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-22,1012
43195,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-23,1137
43196,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-24,1022
43197,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-25,1269
43198,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-26,1218
43199,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-27,939
43200,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-28,824
43201,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-29,1051
43202,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-30,897
43203,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-07-31,1075
43204,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-01,1035
43205,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-02,911
43206,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-03,886
43207,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-04,750
43208,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-05,543
43209,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-06,863
43210,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-07,1392
43211,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-08,1196
43212,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-09,711
43213,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-10,979
43214,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-11,788
43215,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-12,1128
43216,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-13,1385
43217,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-14,1325
43218,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-15,1245
43219,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-16,1050
43220,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-17,629
43221,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-18,679
43222,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-19,1100
43223,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-20,1269
43224,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-21,1336
43225,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-22,1339
43226,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-23,1249
43227,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-24,1006
43228,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-25,942
43229,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-26,1085
43230,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-27,1109
43231,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-28,1155
43232,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-29,1358
43233,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-30,1179
43234,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-08-31,871
43235,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-01,920
43236,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-02,904
43237,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-03,1357
43238,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-04,1487
43239,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-05,1390
43240,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-06,940
43241,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-07,901
43242,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-08,843
43243,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-09,1005
43244,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-10,1555
43245,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-11,1520
43246,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-12,1560
43247,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-13,1246
43248,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-14,1106
43249,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-15,929
43250,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-16,1233
43251,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-17,1510
43252,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-18,1492
43253,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-19,1457
43254,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-20,1421
43255,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-21,1051
43256,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-22,889
43257,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-23,903
43258,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-24,785
43259,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-25,1218
43260,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-26,1475
43261,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-27,1513
43262,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-28,972
43263,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-29,1038
43264,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-09-30,1321
43265,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-01,1333
43266,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-02,1354
43267,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-03,1538
43268,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-04,1340
43269,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-05,1139
43270,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-06,851
43271,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-07,1238
43272,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-08,1243
43273,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-09,1170
43274,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-10,1181
43275,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-11,1181
43276,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-12,761
43277,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-13,509
43278,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-14,647
43279,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-15,1020
43280,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-16,1157
43281,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-17,1277
43282,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-18,1254
43283,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-19,904
43284,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-20,1006
43285,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-21,1256
43286,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-22,1417
43287,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-23,1376
43288,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-24,1283
43289,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-25,1165
43290,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-26,800
43291,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-27,745
43292,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-28,991
43293,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-29,843
43294,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-30,1276
43295,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-10-31,1283
43296,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-01,960
43297,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-02,803
43298,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-03,644
43299,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-04,935
43300,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-05,1361
43301,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-06,1149
43302,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-07,1268
43303,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-08,1050
43304,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-09,782
43305,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-10,330
43306,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-11,711
43307,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-12,858
43308,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-13,935
43309,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-14,994
43310,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-15,1013
43311,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-16,781
43312,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-17,671
43313,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-18,962
43314,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-19,904
43315,31,"Yonge St, north of Macpherson Ave",Southbound,Yonge St,Macpherson Ave,2024-11-20,855
